% Title: Reallywritter
%
@RELATION text
@ATTRIBUTE	Chapter	NUMERIC
@ATTRIBUTE	chapter_computer	NUMERIC
@ATTRIBUTE	Classification	{J, E, P, D}
@ATTRIBUTE	Propernouns_computer	NUMERIC
@ATTRIBUTE	hasElohim	{Y, N}
@ATTRIBUTE	Particle_computer	NUMERIC
@ATTRIBUTE	verse_computer	NUMERIC
@ATTRIBUTE	Verse	NUMERIC
@ATTRIBUTE	Prepositions_verb_computer	NUMERIC
@ATTRIBUTE	Prepositions_computer	NUMERIC
@ATTRIBUTE	Genre	{Genealogy, Narrative, Blessing, Law, Covenant}
@ATTRIBUTE	Prepositions_pronoun_computer	NUMERIC
@ATTRIBUTE	hasYHWH	{Y, N}

@DATA
43.0,43.0,J,0.1,N,0.05,32.0,32.0,0.0,0.05,Narrative,0.0,N
43.0,43.0,J,0.0,N,0.0,33.0,33.0,0.0,0.0,Narrative,0.0,N
43.0,43.0,J,0.0625,N,0.0,34.0,34.0,0.0,0.125,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,1.0,1.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,2.0,2.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,3.0,3.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,4.0,4.0,0.0,0.136363636364,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,5.0,5.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,6.0,6.0,0.0,0.166666666667,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,7.0,7.0,0.0,0.0769230769231,Narrative,0.0,N
44.0,44.0,J,0.0555555555556,N,0.0,8.0,8.0,0.0,0.0555555555556,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,9.0,9.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,10.0,10.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,11.0,11.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.1,N,0.0,12.0,12.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,13.0,13.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.166666666667,N,0.0,14.0,14.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,15.0,15.0,0.0,0.0666666666667,Narrative,0.0,N
44.0,44.0,J,0.0526315789474,Y,0.0526315789474,16.0,16.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,17.0,17.0,0.0555555555556,0.0555555555556,Narrative,0.0,N
44.0,44.0,J,0.0555555555556,N,0.0,18.0,18.0,0.0,0.111111111111,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,19.0,19.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,20.0,20.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,21.0,21.0,0.0,0.25,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,22.0,22.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0833333333333,23.0,23.0,0.0,0.0833333333333,Narrative,0.0,N
44.0,44.0,J,0.1,N,0.0,24.0,24.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,25.0,25.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,26.0,26.0,0.0,0.105263157895,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,27.0,27.0,0.0,0.0909090909091,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0909090909091,28.0,28.0,0.0,0.0909090909091,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,29.0,29.0,0.0,0.0909090909091,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,30.0,30.0,0.0,0.0909090909091,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,31.0,31.0,0.0,0.0,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,32.0,32.0,0.0,0.142857142857,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,33.0,33.0,0.0,0.0909090909091,Narrative,0.0,N
44.0,44.0,J,0.0,N,0.0,34.0,34.0,0.0,0.0769230769231,Narrative,0.0,N
45.0,45.0,J,0.0,N,0.0,1.0,1.0,0.0,0.117647058824,Narrative,0.0,N
45.0,45.0,E,0.111111111111,N,0.0,2.0,2.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,E,0.0,N,0.0,3.0,3.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,J,0.0714285714286,N,0.0,4.0,4.0,0.0,0.0714285714286,Narrative,0.0,N
45.0,45.0,J,0.0,Y,0.0,5.0,5.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,E,0.0,N,0.0,6.0,6.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,E,0.0,Y,0.0,7.0,7.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,E,0.125,Y,0.0,8.0,8.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,E,0.0,Y,0.0,9.0,9.0,0.0,0.117647058824,Narrative,0.0,N
45.0,45.0,E,0.0,N,0.0,10.0,10.0,0.0,0.0769230769231,Narrative,0.0,N
45.0,45.0,E,0.0,N,0.0,11.0,11.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,E,0.1,N,0.0,12.0,12.0,0.0,0.1,Narrative,0.0,N
45.0,45.0,E,0.0833333333333,N,0.0,13.0,13.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,E,0.125,N,0.0,14.0,14.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,E,0.0,N,0.0,15.0,15.0,0.0,0.2,Narrative,0.0,N
45.0,45.0,J,0.142857142857,N,0.0,16.0,16.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,J,0.153846153846,N,0.0,17.0,17.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,J,0.0,N,0.0,18.0,18.0,0.0,0.0714285714286,Narrative,0.0,N
45.0,45.0,J,0.0,N,0.0,19.0,19.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,J,0.0,N,0.0,20.0,20.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,J,0.142857142857,N,0.0,21.0,21.0,0.0,0.142857142857,Narrative,0.0,N
45.0,45.0,J,0.0714285714286,N,0.0,22.0,22.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,J,0.117647058824,N,0.0,23.0,23.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,J,0.0,N,0.0,24.0,24.0,0.0,0.125,Narrative,0.0,N
45.0,45.0,J,0.25,N,0.0,25.0,25.0,0.0,0.0,Narrative,0.0,N
45.0,45.0,J,0.0625,N,0.0,26.0,26.0,0.0,0.125,Narrative,0.0,N
45.0,45.0,J,0.0526315789474,N,0.0,27.0,27.0,0.0,0.105263157895,Narrative,0.0,N
45.0,45.0,J,0.0909090909091,N,0.0,28.0,28.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,E,0.25,N,0.0,1.0,1.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,E,0.181818181818,Y,0.0,2.0,2.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,E,0.0769230769231,N,0.0,3.0,3.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,E,0.0833333333333,N,0.0,4.0,4.0,0.0,0.0833333333333,Narrative,0.0,N
46.0,46.0,E,0.1875,N,0.0,5.0,5.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,J,0.230769230769,N,0.0,6.0,6.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,P,0.0833333333333,N,0.0,7.0,7.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,P,0.363636363636,N,0.0,8.0,8.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.428571428571,N,0.0,9.0,9.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.6,N,0.0,10.0,10.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.5,N,0.0,11.0,11.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.411764705882,N,0.0,12.0,12.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.285714285714,N,0.0,13.0,13.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.333333333333,N,0.0,14.0,14.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.294117647059,N,0.0,15.0,15.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.5,N,0.0,16.0,16.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.692307692308,N,0.0,17.0,17.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.285714285714,N,0.0,18.0,18.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.428571428571,N,0.0,19.0,19.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.0714285714286,N,0.0,20.0,20.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.692307692308,N,0.0,21.0,21.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.2,N,0.0,22.0,22.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.0,N,0.0,23.0,23.0,0.0,0.0,Genealogy,0.0,N
46.0,46.0,P,0.571428571429,N,0.0,24.0,24.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,P,0.307692307692,N,0.0,25.0,25.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,P,0.153846153846,N,0.0,26.0,26.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,P,0.166666666667,N,0.0,27.0,27.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,J,0.272727272727,N,0.0,28.0,28.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,J,0.0666666666667,N,0.0,29.0,29.0,0.0,0.0666666666667,Narrative,0.0,N
46.0,46.0,J,0.0833333333333,N,0.0,30.0,30.0,0.0,0.0833333333333,Narrative,0.0,N
46.0,46.0,J,0.0588235294118,N,0.0,31.0,31.0,0.0,0.117647058824,Narrative,0.0,N
46.0,46.0,J,0.0,N,0.0,32.0,32.0,0.0,0.0833333333333,Narrative,0.0,N
46.0,46.0,J,0.142857142857,N,0.0,33.0,33.0,0.0,0.0,Narrative,0.0,N
46.0,46.0,J,0.0555555555556,N,0.0,34.0,34.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.166666666667,N,0.0,1.0,1.0,0.0,0.0555555555556,Narrative,0.0,N
47.0,47.0,J,0.111111111111,N,0.0,2.0,2.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.0833333333333,N,0.0,3.0,3.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.1,N,0.0,4.0,4.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.111111111111,N,0.0,5.0,5.0,0.0,0.111111111111,Narrative,0.0,N
47.0,47.0,E,0.05,N,0.0,6.0,6.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.181818181818,N,0.0,7.0,7.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,E,0.125,N,0.0,8.0,8.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,E,0.0416666666667,N,0.0416666666667,9.0,9.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,E,0.285714285714,N,0.0,10.0,10.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,E,0.117647058824,N,0.0,11.0,11.0,0.0,0.0588235294118,Narrative,0.0,N
47.0,47.0,E,0.0,N,0.0,12.0,12.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.0714285714286,N,0.0,13.0,13.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.1875,N,0.0,14.0,14.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.0526315789474,N,0.0,15.0,15.0,0.0,0.0526315789474,Narrative,0.0,N
47.0,47.0,J,0.0,N,0.0,16.0,16.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.0,N,0.0,17.0,17.0,0.0,0.0526315789474,Narrative,0.0,N
47.0,47.0,J,0.0,N,0.0,18.0,18.0,0.0,0.08,Narrative,0.0,N
47.0,47.0,J,0.0454545454545,N,0.0454545454545,19.0,19.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.125,N,0.0,20.0,20.0,0.0,0.0625,Narrative,0.0,N
47.0,47.0,J,0.0,N,0.0,21.0,21.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.0952380952381,N,0.0,22.0,22.0,0.0,0.0952380952381,Narrative,0.0,N
47.0,47.0,J,0.0714285714286,N,0.0,23.0,23.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.0588235294118,N,0.0,24.0,24.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.111111111111,N,0.0,25.0,25.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,J,0.111111111111,N,0.0,26.0,26.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,P,0.166666666667,N,0.0,27.0,27.0,0.0833333333333,0.0833333333333,Narrative,0.0,N
47.0,47.0,P,0.0588235294118,N,0.0,28.0,28.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,P,0.0833333333333,N,0.0,29.0,29.0,0.0,0.166666666667,Narrative,0.0,N
47.0,47.0,P,0.0909090909091,N,0.0,30.0,30.0,0.0,0.0,Narrative,0.0,N
47.0,47.0,P,0.1,N,0.0,31.0,31.0,0.1,0.1,Narrative,0.0,N
48.0,48.0,E,0.0,N,0.0,1.0,1.0,0.0,0.0625,Narrative,0.0,N
48.0,48.0,E,0.153846153846,N,0.0,2.0,2.0,0.0,0.0769230769231,Narrative,0.0,N
48.0,48.0,P,0.416666666667,N,0.0,3.0,3.0,0.0,0.0,Narrative,0.0,N
48.0,48.0,P,0.0,N,0.0,4.0,4.0,0.0,0.125,Narrative,0.0,N
48.0,48.0,P,0.25,N,0.0,5.0,5.0,0.0,0.125,Narrative,0.0,N
48.0,48.0,P,0.0,N,0.0,6.0,6.0,0.0,0.181818181818,Narrative,0.0,N
48.0,48.0,E,0.190476190476,N,0.0,7.0,7.0,0.0,0.047619047619,Narrative,0.0,N
48.0,48.0,E,0.142857142857,N,0.0,8.0,8.0,0.0,0.0,Narrative,0.0,N
48.0,48.0,E,0.0,Y,0.0,9.0,9.0,0.0,0.0769230769231,Narrative,0.0,N
48.0,48.0,E,0.0666666666667,N,0.0,10.0,10.0,0.0,0.2,Narrative,0.0,N
48.0,48.0,E,0.0714285714286,N,0.0,11.0,11.0,0.0,0.0,Narrative,0.0,N
48.0,48.0,E,0.0,Y,0.0,12.0,12.0,0.0,0.111111111111,Narrative,0.0,N
48.0,48.0,E,0.214285714286,N,0.0,13.0,13.0,0.0,0.0714285714286,Narrative,0.0,N
48.0,48.0,E,0.235294117647,N,0.0,14.0,14.0,0.0,0.0,Narrative,0.0,N
48.0,48.0,E,0.117647058824,Y,0.0,15.0,15.0,0.0,0.0,Blessing,0.0,N
48.0,48.0,E,0.111111111111,N,0.0,16.0,16.0,0.0,0.0555555555556,Blessing,0.0,N
48.0,48.0,E,0.111111111111,N,0.0,17.0,17.0,0.0,0.0555555555556,Narrative,0.0,N
48.0,48.0,E,0.0,N,0.0,18.0,18.0,0.0,0.0,Narrative,0.0,Y
48.0,48.0,E,0.0,N,0.0,19.0,19.0,0.0,0.0526315789474,Narrative,0.0,N
48.0,48.0,E,0.235294117647,Y,0.0,20.0,20.0,0.0,0.0588235294118,Blessing,0.0,N
48.0,48.0,E,0.0714285714286,Y,0.0,21.0,21.0,0.0,0.0714285714286,Narrative,0.0,N
48.0,48.0,E,0.0769230769231,N,0.0,22.0,22.0,0.0,0.0769230769231,Narrative,0.0,N
49.0,49.0,P,0.0769230769231,N,0.0,1.0,1.0,0.0,0.0,Narrative,0.0,N
49.0,49.0,D,0.125,N,0.0,2.0,2.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.0909090909091,N,0.0,3.0,3.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.0,N,0.0,4.0,4.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.142857142857,N,0.0,5.0,5.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.0,N,0.0,6.0,6.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.0833333333333,N,0.0,7.0,7.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.0833333333333,N,0.0,8.0,8.0,0.0,0.0833333333333,Blessing,0.0,N
49.0,49.0,D,0.0769230769231,N,0.0,9.0,9.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.0,N,0.0,10.0,10.0,0.0,0.142857142857,Blessing,0.0,N
49.0,49.0,D,0.0,N,0.0,11.0,11.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.0,N,0.0,12.0,12.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.1,N,0.0,13.0,13.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.142857142857,N,0.0,14.0,14.0,0.0,0.142857142857,Blessing,0.0,N
49.0,49.0,D,0.0,N,0.0,15.0,15.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.142857142857,N,0.0,16.0,16.0,0.0,0.142857142857,Blessing,0.0,N
49.0,49.0,D,0.0,N,0.0,17.0,17.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.25,N,0.0,18.0,18.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.142857142857,N,0.0,19.0,19.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.0,N,0.0,20.0,20.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.166666666667,N,0.0,21.0,21.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.0,N,0.0,22.0,22.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.0,N,0.0,23.0,23.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.142857142857,N,0.0,24.0,24.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.0588235294118,N,0.0,25.0,25.0,0.0,0.0588235294118,Blessing,0.0,N
49.0,49.0,D,0.0,N,0.0,26.0,26.0,0.0,0.0,Blessing,0.0,N
49.0,49.0,D,0.1,N,0.0,27.0,27.0,0.0,0.1,Blessing,0.0,N
49.0,49.0,D,0.0588235294118,N,0.0,28.0,28.0,0.0,0.0588235294118,Narrative,0.0,N
49.0,49.0,P,0.0625,N,0.0,29.0,29.0,0.0,0.0625,Narrative,0.0,N
49.0,49.0,P,0.294117647059,N,0.0,30.0,30.0,0.0,0.0588235294118,Narrative,0.0,N
49.0,49.0,P,0.125,N,0.0,31.0,31.0,0.0,0.0,Narrative,0.0,N
49.0,49.0,P,0.0,N,0.0,32.0,32.0,0.0,0.142857142857,Narrative,0.0,N
49.0,49.0,P,0.0909090909091,N,0.0,33.0,33.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,J,0.0,N,0.0,1.0,1.0,0.0,0.125,Narrative,0.0,N
50.0,50.0,J,0.0,N,0.0,2.0,2.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,J,0.0,N,0.0,3.0,3.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,J,0.117647058824,N,0.0,4.0,4.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,J,0.05,N,0.0,5.0,5.0,0.05,0.05,Narrative,0.0,N
50.0,50.0,J,0.125,N,0.0,6.0,6.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,J,0.0714285714286,N,0.0,7.0,7.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,J,0.0714285714286,N,0.0,8.0,8.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,J,0.0,N,0.0,9.0,9.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,J,0.117647058824,N,0.0,10.0,10.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,E,0.2,N,0.0,11.0,11.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,P,0.0,N,0.0,12.0,12.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,P,0.333333333333,N,0.0,13.0,13.0,0.0,0.047619047619,Narrative,0.0,N
50.0,50.0,J,0.0769230769231,N,0.0,14.0,14.0,0.0,0.0769230769231,Narrative,0.0,N
50.0,50.0,E,0.0,N,0.0,15.0,15.0,0.0,0.117647058824,Narrative,0.0,N
50.0,50.0,E,0.0,N,0.0,16.0,16.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,E,0.0,N,0.0,17.0,17.0,0.0,0.0454545454545,Narrative,0.0,N
50.0,50.0,E,0.0,N,0.0,18.0,18.0,0.0,0.111111111111,Narrative,0.0,N
50.0,50.0,E,0.0,Y,0.0,19.0,19.0,0.0,0.222222222222,Narrative,0.0,N
50.0,50.0,E,0.0,Y,0.0,20.0,20.0,0.0,0.0714285714286,Narrative,0.0,N
50.0,50.0,E,0.0,N,0.0,21.0,21.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,E,0.0833333333333,N,0.0,22.0,22.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,E,0.153846153846,N,0.0,23.0,23.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,E,0.1,N,0.0,24.0,24.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,E,0.0769230769231,Y,0.0,25.0,25.0,0.0,0.0,Narrative,0.0,N
50.0,50.0,E,0.0909090909091,N,0.0,26.0,26.0,0.0,0.0,Narrative,0.0,N
